Source,Technology,Factor_Type,Job_Type,Unit,Year,Value,Value_Numeric,Method_Applied,Mapped_Rutovitz_Tech,Rutovitz_2030_Factor,Mapped_Catalogue_Tech,Learning_Rate,Projection_Input,Base_Year,Projected_Year,Projected_Value,Interpolation_Method,Default_Source,Default_Source_Note
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2036,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2036,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2037,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2037,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2038,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2038,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2039,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2039,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2040,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2040,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2041,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2041,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2042,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2042,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2043,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2043,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2044,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2044,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2045,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2045,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2046,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2046,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2047,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2047,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2048,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2048,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2049,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2049,7.04,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2050,7.04,7.04,Constant projection for unmapped catalogue ratio,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2050,7.04,Known datapoint,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2051,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2051,7.04,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2052,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2052,7.04,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2053,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2053,7.04,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2054,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2054,7.04,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Construction,Direct,job-yr/MW,2055,7.04,7.04,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2055,7.04,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2024,3.712,3.712,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2024,3.712,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2025,3.68,3.68,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2025,3.68,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2026,3.648,3.648,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2026,3.648,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2027,3.616,3.616,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2027,3.616,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2028,3.584,3.584,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2028,3.584,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2029,3.552,3.552,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2029,3.552,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2030,3.52,3.52,Rutovitz Table 9 decline to 2030,Solar thermal power,0.88,,,Rutovitz Table 9 Latin America 2030,2015,2030,3.52,Known datapoint,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2031,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2031,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2032,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2032,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2033,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2033,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2034,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2034,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2035,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2035,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2036,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2036,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2037,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2037,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2038,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2038,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2039,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2039,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2040,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2040,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2041,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2041,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2042,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2042,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2043,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2043,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2044,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2044,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2045,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2045,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2046,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2046,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2047,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2047,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2048,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2048,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2049,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2049,3.52,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2050,3.52,3.52,Constant projection for unmapped catalogue ratio,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2050,3.52,Known datapoint,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2051,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2051,3.52,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2052,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2052,3.52,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2053,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2053,3.52,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2054,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2054,3.52,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),Manufacturing,Direct,job-yr/MW,2055,3.52,3.52,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2055,3.52,Linear interpolation to 2050; held constant after 2050,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2024,0.5568,0.5568,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2024,0.5568,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2025,0.552,0.552,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2025,0.552,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2026,0.5472,0.5472,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2026,0.5472,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2027,0.5424,0.5424,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2027,0.5424,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2028,0.5376,0.5376,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2028,0.5376,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2029,0.5328,0.5328,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2029,0.5328,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2030,0.528,0.528,Rutovitz Table 9 decline to 2030,Solar thermal power,0.88,,,Rutovitz Table 9 Latin America 2030,2015,2030,0.528,Known datapoint,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2031,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2031,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2032,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2032,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2033,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2033,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2034,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2034,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2035,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2035,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2036,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2036,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2037,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2037,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2038,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2038,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2039,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2039,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2040,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2040,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2041,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2041,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2042,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2042,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2043,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2043,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2044,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2044,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2045,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2045,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2046,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2046,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
Rutovitz 2015,Solar thermal (CSP),O&M,Direct,job/MW,2047,0.528,0.528,Linear interpolation,Solar thermal power,,,,No catalogue ratio mapping; value held constant,2030,2047,0.528,Linear interpolation between known datapoints,Rutovitz 2015,
